currency,value
EUR,104.93
USD,111.23
AUD,105.25
JPY,111.69
JPY,117.96
GBP,107.99
EUR,104.39
SEK,119.95
EUR,110.19
NZD,101.82
CHF,100.94
USD,102.19
USD,112.55
EUR,115.84
JPY,108.44
JPY,101.27
SEK,107.63
NZD,119.92
USD,110.58
SEK,119.42
JPY,117.22
SEK,100.23
CHF,114.41
JPY,113.63
CNY,110.74
NZD,105.34
AUD,112.82
USD,102.23
GBP,108.7
CHF,109.07
CAD,119.08
AUD,117.52
GBP,105.27
JPY,110.01
CAD,103.57
EUR,118.25
EUR,117.41
CHF,105.97
EUR,112.78
CAD,112.18
CAD,103.06
NZD,115.25
AUD,110.79
USD,115.57
CNY,110.61
SEK,100.01
EUR,106.48
CHF,100.39
EUR,118.58
SEK,117.57
AUD,116.63
NZD,106.15
CAD,101.16
NZD,117.56
JPY,118.94
EUR,101.71
USD,109.72
JPY,101.38
AUD,115.21
EUR,115.32
JPY,102.57
EUR,109.51
CHF,111.0
AUD,105.3
CNY,117.45
CAD,108.46
GBP,104.24
CAD,110.79
CAD,114.6
JPY,104.02
AUD,106.23
EUR,119.9
NZD,113.0
GBP,108.76
SEK,110.35
JPY,102.42
GBP,104.49
CNY,106.76
CHF,111.77
AUD,104.6
SEK,104.4
JPY,101.42
CAD,112.62
USD,104.58
JPY,118.11
USD,117.19
CAD,101.42
CHF,104.76
AUD,113.38
EUR,104.28
JPY,102.65
NZD,118.71
CAD,111.42
JPY,109.45
CNY,115.69
CHF,116.15
CNY,103.81
GBP,101.94
AUD,108.62
GBP,108.47
